country,article_name,revision_id,article_quality_est.,population
Czech Republic,Julius Gregr,395521877.0,Stub,
Czech Republic,Edvard Gregr,395526568.0,Stub,
Czech Republic,Miroslav Poche,672862914.0,Stub,
Czech Republic,Vojtěch Mynář,673008587.0,Stub,
Czech Republic,Jan Malypetr,704424304.0,Stub,
Czech Republic,Emanuel Moravec,705080136.0,Start,
Czech Republic,Vladimír Hučín,707597623.0,Start,
Czech Republic,Pavla Topolánková,709676840.0,Start,
Czech Republic,Josef Barák,711675761.0,Stub,
Czech Republic,Antonín Švehla,712426548.0,Stub,
Czech Republic,Jakob Marzel Sternberger,713698544.0,Stub,
Czech Republic,Alois Anderka,714174726.0,Stub,
Czech Republic,Ivan Dejmal,715467197.0,Start,
Czech Republic,Franz Macoun,715640391.0,Stub,
Czech Republic,Karel Urbánek,716711851.0,Stub,
Czech Republic,Vladimír Klokočka,717429365.0,Start,
Czech Republic,Jaromír Jermář,720027362.0,Stub,
Czech Republic,Artur London,721736524.0,Start,
Czech Republic,František Sláma (politician),722937211.0,Stub,
Czech Republic,Jan Kubice,723151837.0,Stub,
Czech Republic,Kamil Jankovský,723207013.0,Stub,
Czech Republic,Václav Vacek,724691268.0,Stub,
Czech Republic,Čestmír Císař,725362978.0,C,
Czech Republic,Luca Rovinalti,726666131.0,Stub,
Czech Republic,Kamil Krofta,726762194.0,Start,
Czech Republic,Milan Štěch,728506208.0,Stub,
Czech Republic,Antonín Janoušek,729912438.0,Stub,
Czech Republic,Bedřich Geminder,730146355.0,Stub,
Czech Republic,Karel Domin,735174171.0,Start,
Czech Republic,Hubert Ripka,737562321.0,Start,
Czech Republic,Tomáš Eduard Šilinger,741588720.0,Stub,
Czech Republic,Petr Janyška,741798984.0,Stub,
Czech Republic,Jana Juřenčáková,743423675.0,Stub,
Czech Republic,Jaromír Nečas,744448745.0,Stub,
Czech Republic,Siegfried Taub,744612257.0,Start,
Czech Republic,Záviš Kalandra,746707985.0,Stub,
Czech Republic,Alois Rašín,749575931.0,Start,
Czech Republic,Bedřich Reicin,749945936.0,Start,
Czech Republic,Bernd Richter,751718674.0,Stub,
Czech Republic,Kamil Kalina,753045804.0,Stub,
Czech Republic,Richard Sacher,755428089.0,Stub,
Czech Republic,Václav Fischer,756317863.0,Start,
Czech Republic,Božena Viková-Kunětická,757336278.0,Stub,
Czech Republic,Mikuláš of Hus,758942647.0,Stub,
Czech Republic,Gertruda Sekaninová-Čakrtová,759446334.0,GA,
Czech Republic,Petr Mlsna,765838180.0,Stub,
Czech Republic,Antonín Cyril Stojan,768047769.0,C,
Czech Republic,František Kubka,768676716.0,Stub,
Czech Republic,Josef Pfitzner,773853256.0,Start,
Czech Republic,Vladimír Franz,774595725.0,C,
Czech Republic,Jan Stocklassa,776095794.0,Stub,
Czech Republic,Jaroslav Krejčí,776197284.0,Start,
Czech Republic,Libuše Benešová,776338134.0,Stub,
Czech Republic,Daniela Filipiová,776338195.0,Start,
Czech Republic,Moses Porges von Portheim,776487173.0,Start,
Czech Republic,Jan Kasl,776508129.0,Start,
Czech Republic,Jiří Kittner,776509425.0,Stub,
Czech Republic,Miloslav Vlček,776513404.0,Stub,
Czech Republic,Ivo Svoboda (politician),776513552.0,Start,
Czech Republic,Hana Orgoníková,776513802.0,Stub,
Czech Republic,Pavel Dostál,776514175.0,Start,
Czech Republic,Jiří Lobkowicz,776751749.0,Stub,
Czech Republic,Bohuslav Kokotek,777876483.0,Stub,
Czech Republic,Alena Hanáková,778095433.0,Stub,
Czech Republic,Irena Kočí,779417455.0,Stub,
Czech Republic,Martin Netolický,779417738.0,Stub,
Czech Republic,David Rath,779418369.0,Start,
Czech Republic,Eva Nováková,779498276.0,Stub,
Czech Republic,Vojtěch Adam,779500408.0,Stub,
Czech Republic,Vlastimil Balín,779500749.0,Stub,
Czech Republic,Jiří Dolejš,779500957.0,Stub,
Czech Republic,Zuzka Bebarová-Rujbrová,779501010.0,Stub,
Czech Republic,Marie Stiborová,779501096.0,Start,
Czech Republic,Jiří Svoboda (politician),779501161.0,Stub,
Czech Republic,Miloslava Vostrá,779501194.0,Stub,
Czech Republic,Jiří Čeřovský,779501654.0,Stub,
Czech Republic,Jan Korger,779501783.0,Stub,
Czech Republic,Kateřina Jacques,779581127.0,C,
Czech Republic,Tomáš Chalupa,779839245.0,Stub,
Czech Republic,Pavel Blažek,779839319.0,Stub,
Czech Republic,Aleš Řebíček,779839400.0,Stub,
Czech Republic,Ivan Langer,779839455.0,Start,
Czech Republic,Jan Stráský,779839492.0,Start,
Czech Republic,Jan Chvojka,779842639.0,Stub,
Czech Republic,Marie Benešová,779847262.0,Stub,
Czech Republic,Juraj Chmiel,779847492.0,Stub,
Czech Republic,Daniela Kovářová,779847531.0,Stub,
Czech Republic,Rostislav Vondruška,779847687.0,Stub,
Czech Republic,Martin Štěpánek (actor),779847799.0,Start,
Czech Republic,Helena Třeštíková,779847837.0,Stub,
Czech Republic,Milena Vicenová,779847883.0,Stub,
Czech Republic,Jaroslav Bašta,779848743.0,Stub,
Czech Republic,Josef Lux,779849059.0,Stub,
Czech Republic,Miroslav Macek,779849258.0,Stub,
Czech Republic,Ladislav Miko,779849694.0,Stub,
Czech Republic,Džamila Stehlíková,779849767.0,Stub,
Czech Republic,Jozef Moravčík,780051829.0,Stub,
Czech Republic,Milan Uhde,780321961.0,Stub,
Czech Republic,František Pitra,780534080.0,Stub,
Czech Republic,Oldřich Černík,780534267.0,Stub,
Czech Republic,Otakar Motejl,780868492.0,Start,
Czech Republic,Ludwig Czech,780887131.0,Stub,
Czech Republic,Rudolf Beran,780921783.0,Start,
Czech Republic,Victor Adler,782058966.0,Start,
Czech Republic,Emil Beier,782384016.0,Stub,
Czech Republic,Bruno Kafka,783065752.0,Stub,
Czech Republic,Lucie Talmanová,783711789.0,Start,
Czech Republic,Martin Mejstřík,783737915.0,Stub,
Czech Republic,Vlastimil Tusar,784145485.0,Start,
Czech Republic,Petr Bendl,784826685.0,Start,
Czech Republic,Petr Gandalovič,784826720.0,Start,
Czech Republic,Tomáš Vandas,784968648.0,Start,
Czech Republic,Robert Mayr-Harting,785085345.0,Stub,
Czech Republic,Karel Havlíček Borovský,785407597.0,C,
Czech Republic,Jan Černý,786162238.0,Start,
Czech Republic,Josef Frank (politician),786399604.0,Stub,
Czech Republic,Philip Kinsky of Wchinitz and Tettau,786612217.0,Start,
Czech Republic,Luboš Dobrovský,787952395.0,Stub,
Czech Republic,Bedřich Moldan,787952868.0,Stub,
Czech Republic,Martin Palouš,788015952.0,Start,
Czech Republic,Hermann Zwierzina,788121309.0,Stub,
Czech Republic,Eduard Zeman,788178766.0,Stub,
Czech Republic,Richard Bienert,788410657.0,Start,
Czech Republic,Václav Hampl,789102318.0,Start,
Czech Republic,Miroslav Grebeníček,789546047.0,Stub,
Czech Republic,Vlasta Štěpová,789546066.0,Stub,
Czech Republic,Egon Lánský,789546079.0,Start,
Czech Republic,Antonín Prachař,789546102.0,Stub,
Czech Republic,Milan Horálek,789546147.0,Stub,
Czech Republic,Antonín Novotný,790372008.0,C,
Czech Republic,Zuzana Brzobohatá,790608148.0,Stub,
Czech Republic,Alena Palečková,790608180.0,Stub,
Czech Republic,Zuzana Roithová,790608186.0,Start,
Czech Republic,"List of MPs elected in the Czech legislative election, 2017",790838510.0,Stub,
Czech Republic,Martin Jahn,791374581.0,Start,
Czech Republic,Pavel Rychetský,792417439.0,Stub,
Czech Republic,Gustáv Slamečka,792476721.0,Start,
Czech Republic,Edvard Kožušník,793087579.0,Stub,
Czech Republic,Jan Masaryk,793642926.0,C,
Czech Republic,Jan Koukal,794146543.0,Stub,
Czech Republic,Pavel Bém,794995687.0,Start,
Czech Republic,"List of MPs elected in the Czech legislative election, 2013",795098385.0,C,
Czech Republic,Vít Bárta,795377941.0,Stub,
Czech Republic,Karl Kautsky,795807571.0,C,
Czech Republic,Karl von Czyhlarz,795809115.0,Stub,
Czech Republic,Václav Fresl,796253432.0,Stub,
Czech Republic,Josef Václav Frič,796403608.0,Start,
Czech Republic,Tomáš Zdechovský,796749458.0,C,
Czech Republic,Andrea Češková,796751775.0,Stub,
Czech Republic,Dana Kuchtová,796752629.0,Stub,
Czech Republic,Rudolf Margolius,796825099.0,C,
Czech Republic,František Ladislav Rieger,797539957.0,C,
Czech Republic,Petr Mach,797842545.0,Start,
Czech Republic,Jaroslava Moserová,798490261.0,Start,
Czech Republic,Vávra Suk,798648973.0,Stub,
Czech Republic,Vojtěch Náprstek,798686948.0,C,
Czech Republic,Lubomír Štrougal,798705619.0,Start,
Czech Republic,Jan Krejčí,798796793.0,B,
Czech Republic,Radek John,798944631.0,Stub,
Czech Republic,Jan Jesenius,799301686.0,C,
Czech Republic,Josef Ježek,800555146.0,Start,
Czech Republic,Jana Bobošíková,800754664.0,Start,
Czech Republic,Franz Anton von Kolowrat-Liebsteinsky,800883412.0,Start,
Czech Republic,Viktor Dyk,800925236.0,C,
Czech Republic,Alois Jirásek,800925518.0,C,
Czech Republic,"Alexander von Mensdorff-Pouilly, Prince Dietrichstein von Nicolsburg",801939668.0,Start,
Czech Republic,Adriana Krnáčová,801972898.0,Start,
Czech Republic,Ondřej Liška,802013967.0,Stub,
Czech Republic,Marcel Chládek,802054500.0,Stub,
Czech Republic,Miroslava Kopicová,802055280.0,Stub,
Czech Republic,Milan Chovanec,802060218.0,Stub,
Czech Republic,František Bublan,802060471.0,Stub,
Czech Republic,Jiří Dienstbier Jr.,802069244.0,C,
Czech Republic,Táňa Fischerová,802360196.0,C,
Czech Republic,Václav Jehlička,802365998.0,Stub,
Czech Republic,Viliam Široký,802416926.0,Stub,
Czech Republic,Miroslav Lidinský,802531379.0,Start,
Czech Republic,Petr Cibulka,802834939.0,Start,
Czech Republic,Anna Šabatová,802875800.0,Stub,
Czech Republic,Adolph Aloys von Braun,803332354.0,C,
Czech Republic,Dana Bérová,803438779.0,Stub,
Czech Republic,František Palacký,803658529.0,C,
Czech Republic,Miroslav Kostelka,803709959.0,Stub,
Czech Republic,Martin Barták,803793256.0,Stub,
Czech Republic,Karolína Peake,803794383.0,Start,
Czech Republic,Petr Ježek,803983301.0,Start,
Czech Republic,František Udržal,804093764.0,Stub,
Czech Republic,Václav Havel,804569724.0,C,
Czech Republic,Pavel Fischer,804582256.0,Stub,
Czech Republic,Eva Tylová,804591494.0,Stub,
Czech Republic,Dana Jurásková,804715205.0,Stub,
Czech Republic,Svatopluk Němeček,804715467.0,Stub,
Czech Republic,Richard Brabec,804820949.0,Stub,
Czech Republic,Jan Fischer (politician),804868436.0,C,
Czech Republic,Martin Pecina,804869147.0,Stub,
Czech Republic,Vlasta Parkanová,804871394.0,Stub,
Czech Republic,Martin Bursík,804879673.0,Start,
Czech Republic,Lubomír Zaorálek,805037426.0,Start,
Czech Republic,Radola Gajda,805084705.0,C,
Czech Republic,Karel Schwarzenberg,805176779.0,C,
Czech Republic,Vlasta Svobodová,805179298.0,Stub,
Czech Republic,Ondřej Přikryl,805352758.0,Start,
Czech Republic,Milada Horáková,805439919.0,C,
Czech Republic,Martin Holcát,805824502.0,Stub,
Czech Republic,Alena Dernerová,805946007.0,Stub,
Czech Republic,Marian Jurečka,806049453.0,Stub,
Czech Republic,Pavel Bělobrádek,806085100.0,Stub,
Czech Republic,Dan Ťok,806231200.0,Stub,
Czech Republic,Jiří Dienstbier,806490518.0,Stub,
Czech Republic,Rudolf Slánský,806504904.0,C,
Czech Republic,Alexandr Vondra,806537585.0,C,
Czech Republic,Jaroslav Šedivý,806538241.0,Stub,
Czech Republic,Cyril Svoboda,806538320.0,C,
Czech Republic,Jan Kohout,806539480.0,Stub,
Czech Republic,Miloš Vystrčil,806558617.0,Stub,
Czech Republic,Alois Eliáš,806566913.0,C,
Czech Republic,Jan Skopeček (politician),806569308.0,Stub,
Czech Republic,Miloslav Ludvík,806586185.0,Stub,
Czech Republic,Martin Kupka,806636602.0,Stub,
Czech Republic,Matěj Stropnický,806650264.0,Stub,
Czech Republic,Petr Šimerka,806669645.0,Stub,
Czech Republic,Jaromír Drábek,806669709.0,Stub,
Czech Republic,Ludmila Müllerová,806669752.0,Stub,
Czech Republic,Jan Veleba (politician),806672899.0,Stub,
Czech Republic,František Ringo Čech,806673245.0,Stub,
Czech Republic,Michaela Marksová,806673585.0,Stub,
Czech Republic,Robert Pelikán,806708361.0,Stub,
Czech Republic,Karla Šlechtová,806708532.0,Stub,
Czech Republic,Stanislav Gross,806720477.0,C,
Czech Republic,Martin Stropnický,806729653.0,Stub,
Czech Republic,Leoš Heger,806751902.0,Stub,
Czech Republic,Bohuslav Svoboda,806850638.0,Stub,
Czech Republic,Miroslava Němcová,806876791.0,Stub,
Czech Republic,Zbyněk Stanjura,806900987.0,Stub,
Czech Republic,Drahomíra Miklošová,806988445.0,Stub,
Czech Republic,Václav Klaus Jr.,806991412.0,C,
Czech Republic,Dominik Feri,807058182.0,Start,
Czech Republic,Alexandra Udženija,807102237.0,Stub,
Czech Republic,Ivan Pilný,807333095.0,Stub,
Czech Republic,Marta Semelová,807334610.0,Stub,
Czech Republic,Daniel Herman,807334657.0,Start,
Czech Republic,Jan Hamáček,807353609.0,Stub,
Czech Republic,Michal Horáček,807358143.0,C,
Czech Republic,Václav Klaus,807382193.0,C,
Czech Republic,Martin Kuba,807394304.0,Stub,
Czech Republic,Martin Říman,807394725.0,Stub,
Czech Republic,Kateřina Valachová,807399097.0,Stub,
Czech Republic,Vladimír Tošovský,807415625.0,Stub,
Czech Republic,Pavel Svoboda,807416099.0,Start,
Czech Republic,Petr Fiala,807420515.0,Start,
Czech Republic,Vladimír Špidla,807462107.0,C,
Salvadoran,Timoteo Menéndez,566504165.0,Stub,
Salvadoran,Joaquín Escolán y Balibrera,679294949.0,Stub,
Salvadoran,Fermín Palacios,705353491.0,Stub,
Salvadoran,Eugenio Aguilar,705353565.0,Stub,
Salvadoran,Tomás Medina,705353584.0,Stub,
Salvadoran,Ramón Rodríguez (Salvadoran politician),705353647.0,Stub,
Salvadoran,Vicente Gómez,705353678.0,Stub,
Salvadoran,Lorenzo Zepeda,705353843.0,Stub,
Salvadoran,José María Peralta,705353896.0,Stub,
Salvadoran,Francisco Menéndez,705353975.0,Stub,
Salvadoran,Pedro José Escalón,705354095.0,Stub,
Salvadoran,Fernando Figueroa,705354112.0,Stub,
Salvadoran,Carlos Meléndez (politician),705354212.0,Stub,
Salvadoran,Fabio Castillo Figueroa,705385310.0,Stub,
Salvadoran,Ricardo Montenegro,706769596.0,Stub,
Salvadoran,Rafael Campo,707399758.0,Start,
Salvadoran,Miguel Santín del Castillo,707400213.0,Stub,
Salvadoran,Osmín Aguirre y Salinas,707403482.0,Stub,
Salvadoran,Eusebio Rodolfo Cordón Cea,707404888.0,Stub,
Salvadoran,Juan José Guzmán,707519272.0,Stub,
Salvadoran,Juan José Cañas,708089470.0,Stub,
Salvadoran,José Gregorio Salazar,710543364.0,Start,
Salvadoran,Diego Vigil Cocaña,710555824.0,Start,
Salvadoran,Nicolás Espinoza,710578840.0,Start,
Salvadoran,Pedro Barriere,710677703.0,Start,
Salvadoran,Joaquín de San Martín,710828020.0,Start,
Salvadoran,José Félix Quirós,714256648.0,Stub,
Salvadoran,Edgardo Carlos Suárez Mallagray,717903674.0,Stub,
Salvadoran,Aníbal Portillo,720419598.0,Stub,
Salvadoran,José Francisco Valiente,720478176.0,Stub,
Salvadoran,Diego de Holguín,720623176.0,Stub,
Salvadoran,Sigfrido Reyes Morales,720633452.0,Start,
Salvadoran,Manuel Enrique Araujo,723277343.0,Start,
Salvadoran,Joaquín Eufrasio Guzmán,730854147.0,Stub,
Salvadoran,Francisco Malespín,730864227.0,Stub,
Salvadoran,Rodrigo Ávila,733791467.0,Start,
Salvadoran,Mario Aguiñada Carranza,736491718.0,Start,
Salvadoran,David Rodríguez Rivera,738362225.0,Start,
Salvadoran,Carlos Ezeta,741190933.0,Stub,
Salvadoran,Andrés Ignacio Menéndez,742279612.0,Stub,
Salvadoran,Gerardo Barrios,743252984.0,Start,
Salvadoran,Rubén Zamora,748418081.0,Start,
Salvadoran,Antonio José Cañas,749973666.0,Start,
Salvadoran,José Atilio Benítez Parada,749976455.0,Stub,
Salvadoran,Violeta Menjívar,757618572.0,Start,
Salvadoran,Santiago González (politician),757977772.0,Stub,
Salvadoran,Rosa Amelia Guzmán,758287489.0,Start,
Salvadoran,Gloria Salguero Gross,758288293.0,C,
Salvadoran,David Joaquín Guzmán,765528693.0,Start,
Salvadoran,Francisco Gómez (El Salvador President),766757526.0,Start,
Salvadoran,Francisco Dueñas,769575358.0,Stub,
Salvadoran,Rafael Zaldívar,770682721.0,Start,
Salvadoran,Óscar Ortiz (El Salvador),774857245.0,Stub,
Salvadoran,José Damián Villacorta,777601256.0,Start,
Salvadoran,José Escolástico Marín,777602660.0,Stub,
Salvadoran,José María Cornejo,777612972.0,Start,
Salvadoran,José María Peralta Lagos,777613551.0,Stub,
Salvadoran,José María San Martín,777613737.0,Start,
Salvadoran,José María Silva,777613786.0,Start,
Salvadoran,Juan Manuel Rodríguez,777685186.0,Start,
Salvadoran,Juan Vicente Villacorta Díaz,777698313.0,Start,
Salvadoran,Juan José Daboub,778564487.0,C,
Salvadoran,José Arturo Vásquez Machado,779894617.0,Stub,
Salvadoran,Andrés del Valle,779931580.0,Start,
Salvadoran,Lilian Mercedes Letona,780552804.0,Start,
Salvadoran,Carlos Quintanilla Schmidt,780701356.0,Stub,
Salvadoran,Enrique Álvarez Córdova,781102914.0,Stub,
Salvadoran,Arturo Araujo,782520448.0,Stub,
Salvadoran,Rubén Alonso Rosales,782652818.0,Start,
Salvadoran,Mariano Prado,783472679.0,Start,
Salvadoran,Pío Romero Bosque,784506431.0,Stub,
Salvadoran,Alfonso Quiñónez Molina,785229840.0,Stub,
Salvadoran,Jorge Meléndez,786063735.0,Stub,
Salvadoran,Carmen Elena Figueroa,786068145.0,Stub,
Salvadoran,Felipe Codallos,786492357.0,Stub,
Salvadoran,Tomás Regalado (Salvadoran politician),786492366.0,Stub,
Salvadoran,Doroteo Vasconcelos,788264133.0,GA,
Salvadoran,Alfredo Cristiani,788447923.0,C,
Salvadoran,Óscar Osorio,791821555.0,Start,
Salvadoran,Lourdes Rodríguez de Flores,791907279.0,Stub,
Salvadoran,Álvaro Magaña,791907345.0,Stub,
Salvadoran,Salvador Castaneda Castro,791911972.0,B,
Salvadoran,Julio Adalberto Rivera Carballo,792385744.0,Start,
Salvadoran,Carlos Salazar Castro,793184472.0,Start,
Salvadoran,Maximiliano Hernández Martínez,793642670.0,C,
Salvadoran,Reynaldo Galindo Pohl,794052085.0,Stub,
Salvadoran,Ciro Cruz Zepeda,794459622.0,Start,
Salvadoran,Ana Ligia Mixco Sol de Saca,794561394.0,Start,
Salvadoran,Carlos Humberto Romero,794988963.0,Start,
Salvadoran,Ana María,795573859.0,Start,
Salvadoran,Arturo Armando Molina,796131598.0,Stub,
Salvadoran,Carlos Eugenio Vides Casanova,797151261.0,C,
Salvadoran,Miguel Álvarez Castro,798306895.0,Stub,
Salvadoran,José Guillermo García,798460321.0,Start,
Salvadoran,Marisol Argueta de Barillas,798896224.0,Start,
Salvadoran,René Emilio Ponce,799918049.0,Stub,
Salvadoran,Guillermo Ungo,800478736.0,Stub,
Salvadoran,Antonio Saca,802075785.0,C,
Salvadoran,Hugo Lindo,802944082.0,Start,
Salvadoran,Schafik Handal,803674894.0,Start,
Salvadoran,Ana Vilma de Escobar,803927035.0,C,
Salvadoran,Juan Lindo,804134156.0,Start,
Salvadoran,Mauricio Funes,804528819.0,GA,
Salvadoran,Vice President of El Salvador,804538892.0,Start,
Salvadoran,Francisco Flores Pérez,804606321.0,C,
Salvadoran,José Napoleón Duarte,804809409.0,C,
Salvadoran,Armando Calderón Sol,804991452.0,Start,
Salvadoran,Fidel Sánchez Hernández,805353238.0,Start,
Salvadoran,Rafael Antonio Gutiérrez,805474907.0,Start,
Salvadoran,Irma Dimas,806010405.0,Start,
Salvadoran,Manuel José Arce,806057984.0,Start,
Salvadoran,President of El Salvador,806101149.0,Stub,
Salvadoran,José Matías Delgado,806731535.0,C,
Salvadoran,Vanda Pignato,806958982.0,B,
Salvadoran,José María Lemus,807175924.0,Stub,
Salvadoran,Salvador Sánchez Cerén,807210786.0,C,
Rhodesian,Gervas Clay,574571582.0,Stub,
Rhodesian,Harry Davies (politician),669387487.0,Start,
Rhodesian,William Fairbridge,682576258.0,Start,
Rhodesian,Washington Malianga,711506001.0,Stub,
Rhodesian,Ronald Snapper,712233907.0,Stub,
Rhodesian,Gerald B. Clarke,747497059.0,Stub,
Rhodesian,Francis Chaplin,763530115.0,Stub,
Rhodesian,Roger Hawkins (politician),763533706.0,Start,
Rhodesian,George Mitchell (Rhodesia),763540238.0,Stub,
Rhodesian,John Landau,763870152.0,Stub,
Rhodesian,Byron Hove,763951988.0,Start,
Rhodesian,Hilary Squires,766847256.0,Stub,
Rhodesian,Cecil Dennistoun Burney,774837666.0,Stub,
Rhodesian,Mark Partridge,780260926.0,Stub,
Rhodesian,Prime Minister of Rhodesia,782602484.0,Start,
Rhodesian,Leo Cardwell Ross,783150296.0,Start,
Rhodesian,Josiah Gondo,783150589.0,C,
Rhodesian,Dunduzu Chisiza,783301534.0,B,
Rhodesian,Allan Ross Welsh,784562559.0,C,
Rhodesian,John Moore Caldicott,784757829.0,Start,
Rhodesian,John Ralph Beaumont,784758963.0,Start,
Rhodesian,Leonard Ray Morgan,784769027.0,Start,
Rhodesian,Raleigh Grey,784826325.0,Start,
Rhodesian,Robert Clarkson Tredgold,784830601.0,Start,
Rhodesian,Robert James Hudson,784831407.0,B,
Rhodesian,William Harper (Rhodesian politician),784870217.0,FA,
Rhodesian,Rowan Cronjé,784974615.0,GA,
Rhodesian,Edgar Whitehead,786601705.0,Start,
Rhodesian,Henry Hamilton Beamish,786659504.0,Start,
Rhodesian,Lionel Cripps,787105083.0,Start,
Rhodesian,A. R. Colquhoun,787147677.0,Start,
Rhodesian,John McChlery,787854502.0,Stub,
Rhodesian,Jeremiah Chirau,789545107.0,Stub,
Rhodesian,Winston Field,789689591.0,C,
Rhodesian,Howard Unwin Moffat,790010191.0,Start,
Rhodesian,Ken Flower,794528943.0,Start,
Rhodesian,Andrew Skeen (Rhodesia),795348776.0,Stub,
Rhodesian,Hugh Beadle,795369277.0,FA,
Rhodesian,Hugh Marshall Hole,795483112.0,Start,
Rhodesian,Roy Welensky,797314307.0,FA,
Rhodesian,Abel Muzorewa,797407618.0,C,
Rhodesian,Signatories of Rhodesia's Unilateral Declaration of Independence,797546082.0,Start,
Rhodesian,Jack Howman,798384751.0,Stub,
Rhodesian,Ethel Tawse Jollie,798492985.0,Start,
Rhodesian,Alan David Butler,799332728.0,Start,
Rhodesian,Jack William Pithey,799548505.0,Start,
Rhodesian,President of Rhodesia,799548556.0,C,
Rhodesian,Denis Walker,799608339.0,C,
Rhodesian,James Cowden,800407772.0,Stub,
Rhodesian,Herbert Chitepo,800416336.0,C,
Rhodesian,Thomas Nangle,800479460.0,Start,
Rhodesian,Timothy Stamps,800986051.0,C,
Rhodesian,Sam Levy,801716406.0,Start,
Rhodesian,Humphrey Gibbs,801718040.0,C,
Rhodesian,P. K. van der Byl,801795215.0,FA,
Rhodesian,Clifford Dupont,801876681.0,C,
Rhodesian,Lance Smith (politician),802151785.0,GA,
Rhodesian,Desmond Lardner-Burke,802930161.0,B,
Rhodesian,John Bredenkamp,803620246.0,C,
Rhodesian,Frank Rhodes (British Army officer),804040348.0,Start,
Rhodesian,Ernest Lucas Guest,804101492.0,FA,
Rhodesian,Godfrey Chidyausiku,804650400.0,Start,
Rhodesian,Richard Hope Hall,804743937.0,GA,
Rhodesian,Crosaire,804806363.0,Start,
Rhodesian,Gaston Thornicroft,804877226.0,Start,
